car_number,timestamp
н144ом13,2021-03-08T01:53:23
р555уо11,2021-03-08T06:58:06
х493ае48,2021-03-09T03:06:55
а202хо48,2021-03-08T02:26:35
у084хо178,2021-03-07T18:11:37
е864рк778,2021-03-07T15:48:59
х152он178,2021-03-08T08:07:25
в405ку11,2021-03-07T05:47:30
у146ом11,2021-03-08T23:59:38
х472ех78,2021-03-08T04:33:54
р963нс78,2021-03-07T23:44:28
в189ок778,2021-03-08T15:15:09
у545ев48,2021-03-07T22:25:02
м299му147,2021-03-08T02:08:58
р113хв11,2021-03-07T06:05:42
м406ав13,2021-03-07T15:56:17
т359тн777,2021-03-07T16:27:28
т296тв777,2021-03-08T23:38:03
у919сх77,2021-03-07T20:06:24
р977кт777,2021-03-08T22:37:03
а462оа13,2021-03-07T19:59:31
о749ан147,2021-03-09T04:03:35
о034мв777,2021-03-08T05:05:33
е979ор47,2021-03-07T10:25:52
с152хн11,2021-03-08T00:31:46
м274мм77,2021-03-07T14:54:22
о975тв78,2021-03-07T05:54:11
а576не47,2021-03-08T21:10:26
в394ко777,2021-03-08T20:47:41
м915кв77,2021-03-07T16:25:24
м752ео47,2021-03-08T19:24:07
х606нт147,2021-03-08T06:33:38
р698сс13,2021-03-08T21:45:35
с059ек47,2021-03-07T05:26:40
к735ар178,2021-03-08T20:33:22
к373кт777,2021-03-08T22:05:13
х780ен13,2021-03-07T17:58:21
в564кт778,2021-03-08T01:27:31
н752вв11,2021-03-07T10:16:38
у970ст47,2021-03-07T21:04:39
м851ен11,2021-03-09T00:19:22
х064ем78,2021-03-07T20:17:52
у779ом77,2021-03-07T18:10:05
е278мр147,2021-03-08T19:44:06
н498ев77,2021-03-08T10:15:25
р740тн11,2021-03-08T16:11:38
р153хм778,2021-03-07T12:09:32
у417еа13,2021-03-07T20:11:40
р580нх778,2021-03-08T17:34:30
т522ко778,2021-03-09T01:58:08
м587кх47,2021-03-07T12:51:19
к941ер78,2021-03-08T12:41:13
у231нх777,2021-03-08T20:10:29
о279рм11,2021-03-07T22:38:13
о714ае178,2021-03-08T04:12:37
а725кк11,2021-03-08T15:50:13
н296вр77,2021-03-07T21:41:32
а791мх77,2021-03-09T00:14:50
с029кс11,2021-03-08T17:30:20
о819хо47,2021-03-08T17:55:24
р263то147,2021-03-07T13:05:23
р700ер47,2021-03-08T08:25:51
м066ух178,2021-03-08T03:04:43
е807ав147,2021-03-07T10:32:49
т061ух47,2021-03-08T17:07:32
м393сх778,2021-03-08T23:09:16
х338ур77,2021-03-08T18:32:20
о403оо778,2021-03-07T17:00:50
о419мр47,2021-03-08T08:34:24
о978ес178,2021-03-07T22:44:13
о780ек777,2021-03-08T20:38:21
с333вн777,2021-03-09T00:23:31
е401тс777,2021-03-07T18:20:56
с709ук778,2021-03-07T08:51:13
в910рт78,2021-03-08T16:06:02
е523нр78,2021-03-07T21:40:41
у203мо778,2021-03-08T19:19:53
в385ко48,2021-03-08T06:01:44
с363тт11,2021-03-07T17:45:53
м816нс78,2021-03-08T00:54:00
к723оа778,2021-03-08T13:27:05
х777хн13,2021-03-07T16:21:51
м887оа178,2021-03-09T03:01:25
н630рт77,2021-03-08T18:15:39
с930са78,2021-03-08T06:54:49
о385ау77,2021-03-08T05:46:12
м324ум178,2021-03-07T15:23:44
т949вт777,2021-03-07T13:46:52
а871хв77,2021-03-07T20:08:05
е351рр48,2021-03-08T14:07:20
р683ум77,2021-03-08T03:44:31
в358хк178,2021-03-07T18:52:46
х136ву13,2021-03-08T22:15:29
м823мт777,2021-03-09T04:14:58
т085ое777,2021-03-08T21:06:08
к541тр47,2021-03-08T12:35:46
у358сн778,2021-03-07T11:12:05
а259ср178,2021-03-08T21:16:24
о351ух13,2021-03-07T08:26:07
о946во48,2021-03-08T00:54:09
у264хв778,2021-03-08T17:27:32
в944кх47,2021-03-07T16:52:30
в712ео777,2021-03-07T20:13:55
т774тс78,2021-03-08T11:48:28
с204рт778,2021-03-07T14:18:11
к154аа78,2021-03-07T08:33:50
т908ус47,2021-03-07T15:28:13
х866мт778,2021-03-09T04:27:14
е848от78,2021-03-08T06:53:51
с041он78,2021-03-08T02:20:46
о475уа47,2021-03-08T16:21:06
х817те147,2021-03-07T05:46:52
м574ук11,2021-03-08T03:04:58
в869ма11,2021-03-07T17:36:12
т511ет178,2021-03-08T18:55:00
с178ом13,2021-03-08T07:36:46
р995ам13,2021-03-07T09:25:06
т179ве48,2021-03-08T21:14:13
р117сс777,2021-03-09T03:15:00
х813тр11,2021-03-08T17:13:34
р531ре13,2021-03-07T23:10:13
а621рв47,2021-03-07T17:47:25
е523вв48,2021-03-07T21:15:44
р138мк77,2021-03-08T11:28:10
о563ау178,2021-03-08T23:20:04
в901ск777,2021-03-07T10:25:46
м446мм178,2021-03-09T04:20:22
х281ак147,2021-03-09T03:54:05
о481ку777,2021-03-07T17:41:22
